0,0
0.132,2.025
0.249,5.438
0.362,6.907
0.48,6.776
0.602,7.331
0.717,7.665
0.837,7.909
0.955,7.999
1.074,8.048
1.194,8.093
1.313,8.022
1.434,8.085
1.551,8.062
1.671,8.069
1.788,8.079
1.908,8.021
2.028,8.036
2.147,8.093
2.267,8.08
2.385,8.078
2.505,8.058
2.623,8.054
2.743,8.038
2.862,8.025
2.981,8.073
3.101,8.031
3.22,8.014
3.34,8.012
3.458,8.001
3.578,7.999
3.696,7.95
3.816,7.976
3.935,7.989
4.054,8.003
4.173,8.037
4.293,8.027
4.413,8.012
4.531,8.003
4.651,8.036
4.769,8.002
4.889,8.022
5.008,8.019
5.127,8.023
5.246,8.039
5.366,8.05
5.485,8.064
5.604,8.07
5.724,8.047
5.842,8.032
5.962,8.035
6.081,8.052
6.2,8.063
6.319,8.034
6.439,8.049
6.558,8.04
6.677,8.021
6.797,8.044
6.915,8.07
7.035,8.039
7.154,8.04
7.273,8.033
7.392,8.018
7.512,8.03
7.632,8.002
7.75,8.01